Fecha	PROYECTO	Split/Skill	Intervalo inicial	Llamadas Recibidas	Llamadas Atendidas	% llamadas resp.	Vel. prom. de resp.	Tiempo ACD	ACWINTIME	Tiempo de reten.	Tiempo prom. de ACD	LLamadas Umbral	ACD Calls 0 - 5 sec.	ACD Calls 6 - 10 sec.	ACD Calls 11 - 20 sec.	ACD Calls 21 - 30 sec.	ACD Calls 31 -60 sec.	ACD Calls > 60 sec.	% Nivel de servicio sin ABN < 20	% Fuera de nivel de servicio sin ABN < 20	% Dentro del nivel de servicio	% Fuera del Nivel de Servicio	Llamadas aban.	% llamadas aban.	Tiempo prom. de aban.	Aban Calls 0 - 5 sec.	Aban Calls 6 - 10 sec.	Aban Calls 11 - 20 sec.	Aban Calls 21 - 30 sec.	Aban Calls 31 -60 sec.	Aban Calls > 60 sec.	Llamadas de salida de la extn	Tiempo de salida de la extn	Trans. de salida	Llamadas retenidas	HOLDABNCALLS	Max Conectados	Max Conectados TOP	Máx Espera	Demora máxima	Atendidas del vector	Tiempo con personal	"Break"	Tiempo dispon.
1/09/2019	B2B N1 Edatel Avanz	3306	18:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Edatel Basico	3307	18:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Conect	3301	18:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	4	2	0	0	0	3600	0	3600
1/09/2019	B2B N1 Medios Datace	3303	18:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	18:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	0	0	2700	0	2700
1/09/2019	B2B N1 VIP	3305	18:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	0	0	2700	0	2245
1/09/2019	B2B Back Office	3309	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	18:30	1	1	100	,000000000	36	0	0	36,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	1	0	0	1800	346	1155
1/09/2019	B2B Gestion Eventos	3308	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	0	0
1/09/2019	B2B MDR Cierre	3310	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	637
1/09/2019	B2B MDR Edatel	3312	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	637
1/09/2019	B2B MDR Soporte	3311	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	637
1/09/2019	B2B N1 Bajos	3304	18:30	1	1	100	,000000000	406	0	0	406,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	5	2	1	0	1	4500	791	2357
1/09/2019	B2B N1 Edatel Avanz	3306	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705,000000000	0	0	0	1	1	0	0	0	900	0	195
1/09/2019	B2B N1 Edatel Basico	3307	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	195
1/09/2019	B2B N1 Medios Conect	3301	18:30	1	1	100	,000000000	332	0	0	332,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	4	2	1	0	1	3600	791	2353
1/09/2019	B2B N1 Medios Datace	3303	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	0	0	2700	791	1453
1/09/2019	B2B N1 VIP	3305	18:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	1	0	0	2700	791	113
1/09/2019	B2B Back Office	3309	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	18:45	1	1	100	,000000000	265	0	0	265,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	1	0	0	1800	0	1420
1/09/2019	B2B Gestion Eventos	3308	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	0	0
1/09/2019	B2B MDR Cierre	3310	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	842
1/09/2019	B2B MDR Edatel	3312	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	842
1/09/2019	B2B MDR Soporte	3311	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	842
1/09/2019	B2B N1 Bajos	3304	18:45	1	1	100	13,000000000	457	0	0	457,000000000	1	0	0	1	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	5	2	1	13	1	4453	852	2098
1/09/2019	B2B N1 Edatel Avanz	3306	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B N1 Edatel Basico	3307	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	0
1/09/2019	B2B N1 Medios Conect	3301	18:45	1	1	100	,000000000	540	0	0	540,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	4	2	1	0	0	3553	852	1584
1/09/2019	B2B N1 Medios Datace	3303	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	18:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	0	0	2653	852	1224
1/09/2019	B2B N1 VIP	3305	18:45	1	1	100	32,000000000	581	0	0	581,000000000	0	0	0	0	0	1	0	,00	100,00	,00	100,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	32	0	2653	852	714
1/09/2019	B2B Back Office	3309	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	19:00	2	2	100	,000000000	1128	0	0	564,000000000	2	2	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1050
1/09/2019	B2B Gestion Eventos	3308	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	0	0
1/09/2019	B2B MDR Cierre	3310	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	713
1/09/2019	B2B MDR Edatel	3312	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	713
1/09/2019	B2B MDR Soporte	3311	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	713
1/09/2019	B2B N1 Bajos	3304	19:00	1	1	100	,000000000	1116	0	0	1116,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	4	1	0	0	1	3560	0	2710
1/09/2019	B2B N1 Edatel Avanz	3306	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B N1 Edatel Basico	3307	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	0
1/09/2019	B2B N1 Medios Conect	3301	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	2	0	0	0	2660	0	2660
1/09/2019	B2B N1 Medios Datace	3303	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1800
1/09/2019	B2B N1 VIP	3305	19:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	846
1/09/2019	B2B Back Office	3309	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1024
1/09/2019	B2B Gestion Eventos	3308	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	0	0
1/09/2019	B2B MDR Cierre	3310	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	124
1/09/2019	B2B MDR Edatel	3312	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	124
1/09/2019	B2B MDR Soporte	3311	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	124
1/09/2019	B2B N1 Bajos	3304	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	0	0	2700	0	2700
1/09/2019	B2B N1 Edatel Avanz	3306	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	304,000000000	0	0	0	1	1	0	0	0	900	0	596
1/09/2019	B2B N1 Edatel Basico	3307	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	596
1/09/2019	B2B N1 Medios Conect	3301	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1800
1/09/2019	B2B N1 Medios Datace	3303	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1800
1/09/2019	B2B N1 VIP	3305	19:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1755
1/09/2019	B2B Back Office	3309	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1335
1/09/2019	B2B Gestion Eventos	3308	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	870	0
1/09/2019	B2B MDR Cierre	3310	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	435
1/09/2019	B2B MDR Edatel	3312	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	435
1/09/2019	B2B MDR Soporte	3311	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	435
1/09/2019	B2B N1 Bajos	3304	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	1	0	0	2700	0	2587
1/09/2019	B2B N1 Edatel Avanz	3306	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	754
1/09/2019	B2B N1 Edatel Basico	3307	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	754
1/09/2019	B2B N1 Medios Conect	3301	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1687
1/09/2019	B2B N1 Medios Datace	3303	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1687
1/09/2019	B2B N1 VIP	3305	19:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1800
1/09/2019	B2B Back Office	3309	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	593	1207
1/09/2019	B2B Gestion Eventos	3308	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	42	0
1/09/2019	B2B MDR Cierre	3310	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B MDR Edatel	3312	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	900
1/09/2019	B2B MDR Soporte	3311	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	900
1/09/2019	B2B N1 Bajos	3304	19:45	1	1	100	7,000000000	728	0	0	728,000000000	1	0	1	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	1	7	1	2700	0	536
1/09/2019	B2B N1 Edatel Avanz	3306	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B N1 Edatel Basico	3307	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	0
1/09/2019	B2B N1 Medios Conect	3301	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	1	0	0	1800	0	359
1/09/2019	B2B N1 Medios Datace	3303	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	359
1/09/2019	B2B N1 VIP	3305	19:45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1077
1/09/2019	B2B Back Office	3309	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1800
1/09/2019	B2B Gestion Eventos	3308	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	0	0
1/09/2019	B2B MDR Cierre	3310	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B MDR Edatel	3312	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	900
1/09/2019	B2B MDR Soporte	3311	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	900
1/09/2019	B2B N1 Bajos	3304	20:00	1	1	100	,000000000	1074	0	0	1074,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	0	1	2700	0	1777
1/09/2019	B2B N1 Edatel Avanz	3306	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	812
1/09/2019	B2B N1 Edatel Basico	3307	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	812
1/09/2019	B2B N1 Medios Conect	3301	20:00	1	1	100	,000000000	1391	0	0	1391,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	1	1800	0	1228
1/09/2019	B2B N1 Medios Datace	3303	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1228
1/09/2019	B2B N1 VIP	3305	20:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	827	622
1/09/2019	B2B Back Office	3309	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	1	0	0	1800	0	1458
1/09/2019	B2B Gestion Eventos	3308	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	0	0
1/09/2019	B2B MDR Cierre	3310	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	558
1/09/2019	B2B MDR Edatel	3312	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	558
1/09/2019	B2B MDR Soporte	3311	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	558
1/09/2019	B2B N1 Bajos	3304	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	0	0	0	2700	0	2700
1/09/2019	B2B N1 Edatel Avanz	3306	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Edatel Basico	3307	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Conect	3301	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1800
1/09/2019	B2B N1 Medios Datace	3303	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Medios Voz	3302	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1800
1/09/2019	B2B N1 VIP	3305	20:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	900	900
1/09/2019	B2B Back Office	3309	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	0
1/09/2019	B2B Fibra	3314	20:30	1	1	100	,000000000	387	0	0	387,000000000	1	1	0	0	0	0	0	100,00	,00	100,00	,00	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	1	0	0	0	1800	0	1755
1/09/2019	B2B Gestion Eventos	3308	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	2	2	0	0	0	1800	0	0
1/09/2019	B2B MDR Cierre	3310	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	855
1/09/2019	B2B MDR Edatel	3312	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	855
1/09/2019	B2B MDR Soporte	3311	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	855
1/09/2019	B2B N1 Bajos	3304	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	3	1	1	0	0	2700	700	1182
1/09/2019	B2B N1 Edatel Avanz	3306	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	1	0	0	0	900	0	900
1/09/2019	B2B N1 Edatel Basico	3307	20:30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	,000000000	0	0	0	1	0	0	0	0	900	0	900
